"Plot Title: 2028561"
"#","Date Time, GMT+12:00","Temp, °C (LGR S/N: 2028561, SEN S/N: 2028561)","Intensity, Lux (LGR S/N: 2028561, SEN S/N: 2028561)","Batt, V (LGR S/N: 2028561, SEN S/N: 2028561)","Coupler Attached (LGR S/N: 2028561, SEN S/N: 2028561)","Host Connected (LGR S/N: 2028561, SEN S/N: 2028561)","Coupler Detached (LGR S/N: 2028561, SEN S/N: 2028561)","Stopped (LGR S/N: 2028561, SEN S/N: 2028561)","End Of File (LGR S/N: 2028561, SEN S/N: 2028561)"
2559,10/16/12 22:00:00,-0.102,0.0,2.91,,,,,
2560,10/16/12 23:00:00,-0.102,0.0,2.91,,,,,
2561,10/17/12 00:00:00,-0.102,0.0,2.91,,,,,
2562,10/17/12 01:00:00,-0.102,0.0,2.91,,,,,
2563,10/17/12 02:00:00,-0.102,0.0,2.91,,,,,
2564,10/17/12 03:00:00,-0.102,0.0,2.91,,,,,
2565,10/17/12 04:00:00,-0.102,0.0,2.91,,,,,
2566,10/17/12 05:00:00,-0.102,0.0,2.91,,,,,
2567,10/17/12 06:00:00,-0.102,0.0,2.91,,,,,
2568,10/17/12 07:00:00,-0.102,0.0,2.91,,,,,
2569,10/17/12 08:00:00,-0.102,0.0,2.91,,,,,
2570,10/17/12 09:00:00,-0.102,0.0,2.91,,,,,
2571,10/17/12 10:00:00,-0.102,0.0,2.91,,,,,
2572,10/17/12 11:00:00,-0.102,0.0,2.91,,,,,
2573,10/17/12 12:00:00,-0.102,0.0,2.91,,,,,
2574,10/17/12 13:00:00,-0.102,0.0,2.91,,,,,
2575,10/17/12 14:00:00,-0.102,0.0,2.91,,,,,
2576,10/17/12 15:00:00,-0.102,0.0,2.91,,,,,
2577,10/17/12 16:00:00,-0.102,0.0,2.91,,,,,
2578,10/17/12 17:00:00,-0.102,0.0,2.91,,,,,
2579,10/17/12 18:00:00,-0.102,0.0,2.91,,,,,
2580,10/17/12 19:00:00,-0.102,0.0,2.91,,,,,
2581,10/17/12 20:00:00,-0.102,0.0,2.91,,,,,
2582,10/17/12 21:00:00,-0.102,0.0,2.91,,,,,
2583,10/17/12 22:00:00,-0.102,0.0,2.91,,,,,
2584,10/17/12 23:00:00,-0.102,0.0,2.91,,,,,
2585,10/18/12 00:00:00,-0.102,0.0,2.91,,,,,
2586,10/18/12 01:00:00,-0.213,0.0,2.91,,,,,
2587,10/18/12 02:00:00,-0.213,0.0,2.91,,,,,
2588,10/18/12 03:00:00,-0.213,0.0,2.91,,,,,
2589,10/18/12 04:00:00,-0.213,0.0,2.91,,,,,
2590,10/18/12 05:00:00,-0.213,0.0,2.91,,,,,
2591,10/18/12 06:00:00,-0.213,0.0,2.91,,,,,
2592,10/18/12 07:00:00,-0.213,0.0,2.91,,,,,
2593,10/18/12 08:00:00,-0.213,0.0,2.91,,,,,
2594,10/18/12 09:00:00,-0.213,0.0,2.91,,,,,
2595,10/18/12 10:00:00,-0.213,0.0,2.91,,,,,
2596,10/18/12 11:00:00,-0.213,0.0,2.91,,,,,
2597,10/18/12 12:00:00,-0.213,0.0,2.91,,,,,
2598,10/18/12 13:00:00,-0.213,0.0,2.91,,,,,
2599,10/18/12 14:00:00,-0.213,0.0,2.91,,,,,
2600,10/18/12 15:00:00,-0.213,0.0,2.91,,,,,
2601,10/18/12 16:00:00,-0.213,0.0,2.91,,,,,
2602,10/18/12 17:00:00,-0.213,0.0,2.91,,,,,
2603,10/18/12 18:00:00,-0.213,0.0,2.91,,,,,
2604,10/18/12 19:00:00,-0.213,0.0,2.91,,,,,
2605,10/18/12 20:00:00,-0.213,0.0,2.91,,,,,
2606,10/18/12 21:00:00,-0.213,0.0,2.91,,,,,
2607,10/18/12 22:00:00,-0.213,0.0,2.91,,,,,
2608,10/18/12 23:00:00,-0.213,0.0,2.91,,,,,
2609,10/19/12 00:00:00,-0.213,0.0,2.91,,,,,
2610,10/19/12 01:00:00,-0.213,0.0,2.91,,,,,
2611,10/19/12 02:00:00,-0.213,0.0,2.91,,,,,
2612,10/19/12 03:00:00,-0.102,0.0,2.91,,,,,
2613,10/19/12 04:00:00,-0.102,0.0,2.91,,,,,
2614,10/19/12 05:00:00,-0.213,0.0,2.91,,,,,
2615,10/19/12 06:00:00,-0.102,0.0,2.91,,,,,
2616,10/19/12 07:00:00,-0.102,0.0,2.91,,,,,
2617,10/19/12 08:00:00,-0.102,0.0,2.91,,,,,
2618,10/19/12 09:00:00,-0.102,0.0,2.91,,,,,
2619,10/19/12 10:00:00,-0.102,0.0,2.91,,,,,
2620,10/19/12 11:00:00,-0.102,0.0,2.91,,,,,
2621,10/19/12 12:00:00,-0.213,0.0,2.91,,,,,
2622,10/19/12 13:00:00,-0.213,0.0,2.91,,,,,
2623,10/19/12 14:00:00,-0.102,0.0,2.91,,,,,
2624,10/19/12 15:00:00,-0.102,0.0,2.91,,,,,
2625,10/19/12 16:00:00,-0.102,0.0,2.91,,,,,
2626,10/19/12 17:00:00,-0.102,0.0,2.91,,,,,
2627,10/19/12 18:00:00,-0.102,0.0,2.91,,,,,
2628,10/19/12 19:00:00,-0.102,0.0,2.91,,,,,
2629,10/19/12 20:00:00,-0.102,0.0,2.91,,,,,
2630,10/19/12 21:00:00,-0.102,0.0,2.91,,,,,
2631,10/19/12 22:00:00,-0.102,0.0,2.91,,,,,
2632,10/19/12 23:00:00,-0.102,0.0,2.91,,,,,
2633,10/20/12 00:00:00,-0.102,0.0,2.91,,,,,
2634,10/20/12 01:00:00,-0.102,0.0,2.91,,,,,
2635,10/20/12 02:00:00,-0.102,0.0,2.91,,,,,
2636,10/20/12 03:00:00,-0.102,0.0,2.91,,,,,
2637,10/20/12 04:00:00,-0.102,0.0,2.91,,,,,
2638,10/20/12 05:00:00,-0.102,0.0,2.91,,,,,
2639,10/20/12 06:00:00,-0.102,0.0,2.91,,,,,
2640,10/20/12 07:00:00,-0.102,0.0,2.91,,,,,
2641,10/20/12 08:00:00,-0.102,0.0,2.91,,,,,
2642,10/20/12 09:00:00,-0.102,0.0,2.91,,,,,
2643,10/20/12 10:00:00,-0.102,0.0,2.91,,,,,
2644,10/20/12 11:00:00,-0.102,0.0,2.91,,,,,
2645,10/20/12 12:00:00,-0.102,0.0,2.91,,,,,
2646,10/20/12 13:00:00,-0.102,0.0,2.91,,,,,
2647,10/20/12 14:00:00,-0.102,0.0,2.91,,,,,
2648,10/20/12 15:00:00,-0.102,0.0,2.91,,,,,
2649,10/20/12 16:00:00,-0.102,0.0,2.91,,,,,
2650,10/20/12 17:00:00,-0.102,0.0,2.91,,,,,
2651,10/20/12 18:00:00,-0.102,0.0,2.91,,,,,
2652,10/20/12 19:00:00,-0.102,0.0,2.91,,,,,
2653,10/20/12 20:00:00,-0.102,0.0,2.91,,,,,
2654,10/20/12 21:00:00,-0.102,0.0,2.91,,,,,
2655,10/20/12 22:00:00,-0.102,0.0,2.91,,,,,
2656,10/20/12 23:00:00,-0.102,0.0,2.91,,,,,
2657,10/21/12 00:00:00,-0.102,0.0,2.91,,,,,
2658,10/21/12 01:00:00,-0.102,0.0,2.91,,,,,
2659,10/21/12 02:00:00,-0.102,0.0,2.91,,,,,
2660,10/21/12 03:00:00,-0.102,0.0,2.91,,,,,
2661,10/21/12 04:00:00,-0.102,0.0,2.91,,,,,
2662,10/21/12 05:00:00,-0.102,0.0,2.91,,,,,
2663,10/21/12 06:00:00,-0.102,0.0,2.91,,,,,
2664,10/21/12 07:00:00,-0.102,0.0,2.91,,,,,
2665,10/21/12 08:00:00,-0.102,0.0,2.91,,,,,
2666,10/21/12 09:00:00,-0.102,0.0,2.91,,,,,
2667,10/21/12 10:00:00,-0.102,0.0,2.91,,,,,
2668,10/21/12 11:00:00,-0.102,0.0,2.91,,,,,
2669,10/21/12 12:00:00,-0.102,0.0,2.91,,,,,
2670,10/21/12 13:00:00,-0.102,0.0,2.91,,,,,
2671,10/21/12 14:00:00,-0.102,0.0,2.91,,,,,
2672,10/21/12 15:00:00,-0.102,0.0,2.91,,,,,
2673,10/21/12 16:00:00,-0.102,0.0,2.91,,,,,
2674,10/21/12 17:00:00,-0.102,0.0,2.91,,,,,
2675,10/21/12 18:00:00,-0.102,0.0,2.91,,,,,
2676,10/21/12 19:00:00,-0.102,0.0,2.91,,,,,
2677,10/21/12 20:00:00,-0.102,0.0,2.91,,,,,
2678,10/21/12 21:00:00,-0.102,0.0,2.91,,,,,
2679,10/21/12 22:00:00,-0.102,0.0,2.91,,,,,
2680,10/21/12 23:00:00,-0.213,0.0,2.91,,,,,
2681,10/22/12 00:00:00,-0.102,0.0,2.91,,,,,
2682,10/22/12 01:00:00,-0.102,0.0,2.91,,,,,
2683,10/22/12 02:00:00,-0.213,0.0,2.91,,,,,
2684,10/22/12 03:00:00,-0.213,0.0,2.91,,,,,
2685,10/22/12 04:00:00,-0.213,0.0,2.91,,,,,
2686,10/22/12 05:00:00,-0.213,0.0,2.91,,,,,
2687,10/22/12 06:00:00,-0.213,0.0,2.91,,,,,
2688,10/22/12 07:00:00,-0.213,0.0,2.91,,,,,
2689,10/22/12 08:00:00,-0.213,0.0,2.91,,,,,
2690,10/22/12 09:00:00,-0.213,0.0,2.91,,,,,
2691,10/22/12 10:00:00,-0.213,0.0,2.91,,,,,
2692,10/22/12 11:00:00,-0.213,0.0,2.91,,,,,
2693,10/22/12 12:00:00,-0.213,0.0,2.91,,,,,
2694,10/22/12 13:00:00,-0.213,0.0,2.91,,,,,
2695,10/22/12 14:00:00,-0.213,0.0,2.91,,,,,
2696,10/22/12 15:00:00,-0.102,0.0,2.91,,,,,
2697,10/22/12 16:00:00,-0.102,0.0,2.91,,,,,
2698,10/22/12 17:00:00,-0.102,0.0,2.91,,,,,
2699,10/22/12 18:00:00,-0.102,0.0,2.91,,,,,
2700,10/22/12 19:00:00,-0.102,0.0,2.91,,,,,
2701,10/22/12 20:00:00,-0.102,0.0,2.91,,,,,
2702,10/22/12 21:00:00,-0.102,0.0,2.91,,,,,
2703,10/22/12 22:00:00,-0.102,0.0,2.91,,,,,
2704,10/22/12 23:00:00,-0.102,0.0,2.91,,,,,
2705,10/23/12 00:00:00,-0.102,0.0,2.91,,,,,
2706,10/23/12 01:00:00,-0.213,0.0,2.91,,,,,
2707,10/23/12 02:00:00,-0.213,0.0,2.91,,,,,
2708,10/23/12 03:00:00,-0.213,0.0,2.91,,,,,
2709,10/23/12 04:00:00,-0.213,0.0,2.91,,,,,
2710,10/23/12 05:00:00,-0.213,0.0,2.91,,,,,
2711,10/23/12 06:00:00,-0.213,0.0,2.91,,,,,
2712,10/23/12 07:00:00,-0.213,0.0,2.91,,,,,
2713,10/23/12 08:00:00,-0.213,0.0,2.91,,,,,
2714,10/23/12 09:00:00,-0.213,0.0,2.91,,,,,
2715,10/23/12 10:00:00,-0.213,0.0,2.91,,,,,
2716,10/23/12 11:00:00,-0.213,0.0,2.91,,,,,
2717,10/23/12 12:00:00,-0.213,0.0,2.91,,,,,
2718,10/23/12 13:00:00,-0.213,0.0,2.91,,,,,
2719,10/23/12 14:00:00,-0.213,0.0,2.91,,,,,
2720,10/23/12 15:00:00,-0.213,0.0,2.91,,,,,
2721,10/23/12 16:00:00,-0.213,0.0,2.91,,,,,
2722,10/23/12 17:00:00,-0.213,0.0,2.91,,,,,
2723,10/23/12 18:00:00,-0.213,0.0,2.91,,,,,
2724,10/23/12 19:00:00,-0.213,0.0,2.91,,,,,
2725,10/23/12 20:00:00,-0.213,0.0,2.91,,,,,
2726,10/23/12 21:00:00,-0.213,0.0,2.91,,,,,
2727,10/23/12 22:00:00,-0.213,0.0,2.91,,,,,
2728,10/23/12 23:00:00,-0.213,0.0,2.91,,,,,
2729,10/24/12 00:00:00,-0.213,0.0,2.91,,,,,
2730,10/24/12 01:00:00,-0.213,0.0,2.91,,,,,
2731,10/24/12 02:00:00,-0.213,0.0,2.91,,,,,
2732,10/24/12 03:00:00,-0.213,0.0,2.91,,,,,
2733,10/24/12 04:00:00,-0.213,0.0,2.91,,,,,
2734,10/24/12 05:00:00,-0.213,0.0,2.91,,,,,
2735,10/24/12 06:00:00,-0.213,0.0,2.91,,,,,
2736,10/24/12 07:00:00,-0.213,0.0,2.91,,,,,
2737,10/24/12 08:00:00,-0.213,0.0,2.91,,,,,
2738,10/24/12 09:00:00,-0.213,0.0,2.91,,,,,
2739,10/24/12 10:00:00,-0.213,0.0,2.91,,,,,
2740,10/24/12 11:00:00,-0.213,0.0,2.91,,,,,
2741,10/24/12 12:00:00,-0.213,0.0,2.91,,,,,
2742,10/24/12 13:00:00,-0.213,0.0,2.91,,,,,
2743,10/24/12 14:00:00,-0.213,0.0,2.91,,,,,
2744,10/24/12 15:00:00,-0.213,0.0,2.91,,,,,
2745,10/24/12 16:00:00,-0.213,0.0,2.91,,,,,
2746,10/24/12 17:00:00,-0.213,0.0,2.91,,,,,
2747,10/24/12 18:00:00,-0.213,0.0,2.91,,,,,
2748,10/24/12 19:00:00,-0.213,0.0,2.91,,,,,
2749,10/24/12 20:00:00,-0.213,0.0,2.91,,,,,
2750,10/24/12 21:00:00,-0.213,0.0,2.91,,,,,
2751,10/24/12 22:00:00,-0.213,0.0,2.91,,,,,
2752,10/24/12 23:00:00,-0.213,0.0,2.91,,,,,
2753,10/25/12 00:00:00,-0.102,0.0,2.91,,,,,
2754,10/25/12 01:00:00,-0.102,0.0,2.91,,,,,
2755,10/25/12 02:00:00,-0.102,0.0,2.91,,,,,
2756,10/25/12 03:00:00,-0.102,0.0,2.91,,,,,
2757,10/25/12 04:00:00,-0.102,0.0,2.91,,,,,
2758,10/25/12 05:00:00,-0.102,0.0,2.91,,,,,
2759,10/25/12 06:00:00,-0.102,0.0,2.91,,,,,
2760,10/25/12 07:00:00,-0.102,0.0,2.91,,,,,
2761,10/25/12 08:00:00,-0.102,0.0,2.91,,,,,
2762,10/25/12 09:00:00,-0.102,0.0,2.91,,,,,
2763,10/25/12 10:00:00,-0.102,0.0,2.91,,,,,
2764,10/25/12 11:00:00,-0.102,0.0,2.91,,,,,
2765,10/25/12 12:00:00,-0.102,0.0,2.91,,,,,
2766,10/25/12 13:00:00,-0.102,0.0,2.91,,,,,
2767,10/25/12 14:00:00,-0.102,0.0,2.91,,,,,
2768,10/25/12 15:00:00,-0.102,0.0,2.91,,,,,
2769,10/25/12 16:00:00,-0.102,0.0,2.91,,,,,
2770,10/25/12 17:00:00,-0.213,0.0,2.91,,,,,
2771,10/25/12 18:00:00,-0.102,0.0,2.91,,,,,
2772,10/25/12 19:00:00,-0.213,0.0,2.91,,,,,
2773,10/25/12 20:00:00,-0.213,0.0,2.91,,,,,
2774,10/25/12 21:00:00,-0.213,0.0,2.91,,,,,
2775,10/25/12 22:00:00,-0.213,0.0,2.91,,,,,
2776,10/25/12 23:00:00,-0.213,0.0,2.91,,,,,
2777,10/26/12 00:00:00,-0.213,0.0,2.91,,,,,
2778,10/26/12 01:00:00,-0.213,0.0,2.91,,,,,
2779,10/26/12 02:00:00,-0.213,0.0,2.91,,,,,
2780,10/26/12 03:00:00,-0.213,0.0,2.91,,,,,
2781,10/26/12 04:00:00,-0.213,0.0,2.91,,,,,
2782,10/26/12 05:00:00,-0.213,0.0,2.91,,,,,
2783,10/26/12 06:00:00,-0.102,0.0,2.91,,,,,
2784,10/26/12 07:00:00,-0.102,0.0,2.91,,,,,
2785,10/26/12 08:00:00,-0.102,0.0,2.91,,,,,
2786,10/26/12 09:00:00,-0.102,0.0,2.91,,,,,
2787,10/26/12 10:00:00,-0.102,0.0,2.91,,,,,
2788,10/26/12 11:00:00,-0.102,0.0,2.91,,,,,
2789,10/26/12 12:00:00,-0.102,0.0,2.91,,,,,
2790,10/26/12 13:00:00,-0.102,0.0,2.91,,,,,
2791,10/26/12 14:00:00,-0.102,0.0,2.91,,,,,
2792,10/26/12 15:00:00,-0.102,0.0,2.91,,,,,
2793,10/26/12 16:00:00,-0.102,0.0,2.91,,,,,
2794,10/26/12 17:00:00,-0.102,0.0,2.91,,,,,
2795,10/26/12 18:00:00,-0.102,0.0,2.91,,,,,
2796,10/26/12 19:00:00,0.010,0.0,2.91,,,,,
2797,10/26/12 20:00:00,0.010,0.0,2.91,,,,,
2798,10/26/12 21:00:00,0.010,0.0,2.91,,,,,
2799,10/26/12 22:00:00,0.010,0.0,2.91,,,,,
2800,10/26/12 23:00:00,0.010,0.0,2.91,,,,,
2801,10/27/12 00:00:00,0.010,0.0,2.91,,,,,
2802,10/27/12 01:00:00,0.010,0.0,2.91,,,,,
2803,10/27/12 02:00:00,0.010,0.0,2.91,,,,,
2804,10/27/12 03:00:00,0.010,0.0,2.91,,,,,
2805,10/27/12 04:00:00,0.121,0.0,2.91,,,,,
2806,10/27/12 05:00:00,0.121,0.0,2.91,,,,,
2807,10/27/12 06:00:00,0.121,0.0,2.91,,,,,
2808,10/27/12 07:00:00,0.121,0.0,2.91,,,,,
2809,10/27/12 08:00:00,0.121,0.0,2.91,,,,,
2810,10/27/12 09:00:00,0.121,0.0,2.91,,,,,
2811,10/27/12 10:00:00,0.121,0.0,2.91,,,,,
2812,10/27/12 11:00:00,0.121,0.0,2.91,,,,,
2813,10/27/12 12:00:00,0.121,0.0,2.91,,,,,
2814,10/27/12 13:00:00,0.121,0.0,2.91,,,,,
2815,10/27/12 14:00:00,0.121,0.0,2.91,,,,,
2816,10/27/12 15:00:00,0.121,0.0,2.91,,,,,
2817,10/27/12 16:00:00,0.121,0.0,2.91,,,,,
2818,10/27/12 17:00:00,0.121,0.0,2.91,,,,,
2819,10/27/12 18:00:00,0.121,0.0,2.91,,,,,
2820,10/27/12 19:00:00,0.121,0.0,2.91,,,,,
2821,10/27/12 20:00:00,0.121,0.0,2.91,,,,,
2822,10/27/12 21:00:00,0.121,0.0,2.91,,,,,
2823,10/27/12 22:00:00,0.121,0.0,2.91,,,,,
2824,10/27/12 23:00:00,0.121,0.0,2.91,,,,,
2825,10/28/12 00:00:00,0.121,0.0,2.91,,,,,
2826,10/28/12 01:00:00,0.121,0.0,2.91,,,,,
2827,10/28/12 02:00:00,0.121,0.0,2.91,,,,,
2828,10/28/12 03:00:00,0.121,0.0,2.91,,,,,
2829,10/28/12 04:00:00,0.121,0.0,2.91,,,,,
2830,10/28/12 05:00:00,0.121,0.0,2.91,,,,,
2831,10/28/12 06:00:00,0.121,0.0,2.91,,,,,
2832,10/28/12 07:00:00,0.121,0.0,2.91,,,,,
2833,10/28/12 08:00:00,0.121,0.0,2.91,,,,,
2834,10/28/12 09:00:00,0.121,0.0,2.91,,,,,
2835,10/28/12 10:00:00,0.121,0.0,2.91,,,,,
2836,10/28/12 11:00:00,0.121,0.0,2.91,,,,,
2837,10/28/12 12:00:00,0.121,0.0,2.91,,,,,
2838,10/28/12 13:00:00,0.121,0.0,2.91,,,,,
2839,10/28/12 14:00:00,0.121,0.0,2.91,,,,,
2840,10/28/12 15:00:00,0.121,0.0,2.91,,,,,
2841,10/28/12 16:00:00,0.121,0.0,2.91,,,,,
2842,10/28/12 17:00:00,0.121,0.0,2.91,,,,,
2843,10/28/12 18:00:00,0.121,0.0,2.91,,,,,
2844,10/28/12 19:00:00,0.121,0.0,2.91,,,,,
2845,10/28/12 20:00:00,0.121,0.0,2.91,,,,,
2846,10/28/12 21:00:00,0.121,0.0,2.91,,,,,
2847,10/28/12 22:00:00,0.121,0.0,2.91,,,,,
2848,10/28/12 23:00:00,0.121,0.0,2.91,,,,,
2849,10/29/12 00:00:00,0.121,0.0,2.91,,,,,
2850,10/29/12 01:00:00,0.121,0.0,2.91,,,,,
2851,10/29/12 02:00:00,0.121,0.0,2.91,,,,,
2852,10/29/12 03:00:00,0.121,0.0,2.91,,,,,
2853,10/29/12 04:00:00,0.121,0.0,2.91,,,,,
2854,10/29/12 05:00:00,0.121,0.0,2.91,,,,,
2855,10/29/12 06:00:00,0.121,0.0,2.91,,,,,
2856,10/29/12 07:00:00,0.121,0.0,2.91,,,,,
2857,10/29/12 08:00:00,0.121,0.0,2.91,,,,,
2858,10/29/12 09:00:00,0.121,0.0,2.91,,,,,
2859,10/29/12 10:00:00,0.121,0.0,2.91,,,,,
2860,10/29/12 11:00:00,0.121,0.0,2.91,,,,,
2861,10/29/12 12:00:00,0.121,0.0,2.91,,,,,
2862,10/29/12 13:00:00,0.121,0.0,2.91,,,,,
2863,10/29/12 14:00:00,0.121,0.0,2.91,,,,,
2864,10/29/12 15:00:00,0.121,0.0,2.91,,,,,
2865,10/29/12 16:00:00,0.121,0.0,2.91,,,,,
2866,10/29/12 17:00:00,0.121,0.0,2.91,,,,,
2867,10/29/12 18:00:00,0.121,0.0,2.91,,,,,
2868,10/29/12 19:00:00,0.121,0.0,2.91,,,,,
2869,10/29/12 20:00:00,0.121,0.0,2.91,,,,,
2870,10/29/12 21:00:00,0.121,0.0,2.91,,,,,
2871,10/29/12 22:00:00,0.121,0.0,2.91,,,,,
2872,10/29/12 23:00:00,0.121,0.0,2.91,,,,,
2873,10/30/12 00:00:00,0.121,0.0,2.91,,,,,
2874,10/30/12 01:00:00,0.121,0.0,2.91,,,,,
2875,10/30/12 02:00:00,0.121,0.0,2.91,,,,,
2876,10/30/12 03:00:00,0.121,0.0,2.91,,,,,
2877,10/30/12 04:00:00,0.121,0.0,2.91,,,,,
2878,10/30/12 05:00:00,0.010,0.0,2.91,,,,,
2879,10/30/12 06:00:00,0.121,0.0,2.91,,,,,
2880,10/30/12 07:00:00,0.121,0.0,2.91,,,,,
2881,10/30/12 08:00:00,0.121,0.0,2.91,,,,,
2882,10/30/12 09:00:00,0.010,0.0,2.91,,,,,
2883,10/30/12 10:00:00,0.010,0.0,2.91,,,,,
2884,10/30/12 11:00:00,0.010,0.0,2.91,,,,,
2885,10/30/12 12:00:00,0.010,0.0,2.91,,,,,
2886,10/30/12 13:00:00,0.010,0.0,2.91,,,,,
2887,10/30/12 14:00:00,0.010,0.0,2.91,,,,,
2888,10/30/12 15:00:00,0.010,0.0,2.91,,,,,
2889,10/30/12 16:00:00,0.010,0.0,2.91,,,,,
2890,10/30/12 17:00:00,0.010,0.0,2.91,,,,,
2891,10/30/12 18:00:00,0.010,0.0,2.91,,,,,
2892,10/30/12 19:00:00,0.010,0.0,2.91,,,,,
2893,10/30/12 20:00:00,0.010,0.0,2.91,,,,,
2894,10/30/12 21:00:00,0.010,0.0,2.91,,,,,
2895,10/30/12 22:00:00,0.010,0.0,2.91,,,,,
2896,10/30/12 23:00:00,0.010,0.0,2.91,,,,,
2897,10/31/12 00:00:00,-0.102,0.0,2.91,,,,,
2898,10/31/12 01:00:00,-0.102,0.0,2.91,,,,,
2899,10/31/12 02:00:00,-0.102,0.0,2.91,,,,,
2900,10/31/12 03:00:00,-0.102,0.0,2.91,,,,,
2901,10/31/12 04:00:00,-0.102,0.0,2.91,,,,,
2902,10/31/12 05:00:00,-0.102,0.0,2.91,,,,,
2903,10/31/12 06:00:00,-0.102,0.0,2.91,,,,,
2904,10/31/12 07:00:00,-0.102,0.0,2.91,,,,,
2905,10/31/12 08:00:00,-0.102,0.0,2.91,,,,,
2906,10/31/12 09:00:00,-0.213,0.0,2.91,,,,,
2907,10/31/12 10:00:00,-0.213,0.0,2.91,,,,,
2908,10/31/12 11:00:00,-0.213,0.0,2.91,,,,,
2909,10/31/12 12:00:00,-0.213,0.0,2.91,,,,,
2910,10/31/12 13:00:00,-0.213,0.0,2.91,,,,,
2911,10/31/12 14:00:00,-0.213,0.0,2.91,,,,,
2912,10/31/12 15:00:00,-0.213,0.0,2.91,,,,,
2913,10/31/12 16:00:00,-0.213,0.0,2.91,,,,,
2914,10/31/12 17:00:00,-0.213,0.0,2.91,,,,,
2915,10/31/12 18:00:00,-0.213,0.0,2.91,,,,,
2916,10/31/12 19:00:00,-0.213,0.0,2.91,,,,,
2917,10/31/12 20:00:00,-0.213,0.0,2.91,,,,,
2918,10/31/12 21:00:00,-0.213,0.0,2.91,,,,,
2919,10/31/12 22:00:00,-0.213,0.0,2.91,,,,,
2920,10/31/12 23:00:00,-0.213,0.0,2.91,,,,,
2921,11/01/12 00:00:00,-0.213,0.0,2.91,,,,,
2922,11/01/12 01:00:00,-0.213,0.0,2.91,,,,,
2923,11/01/12 02:00:00,-0.213,0.0,2.91,,,,,
2924,11/01/12 03:00:00,-0.213,0.0,2.91,,,,,
2925,11/01/12 04:00:00,-0.213,0.0,2.91,,,,,
2926,11/01/12 05:00:00,-0.213,0.0,2.91,,,,,
2927,11/01/12 06:00:00,-0.213,0.0,2.91,,,,,
2928,11/01/12 07:00:00,-0.213,0.0,2.91,,,,,
2929,11/01/12 08:00:00,-0.213,0.0,2.91,,,,,
2930,11/01/12 09:00:00,-0.213,0.0,2.91,,,,,
2931,11/01/12 10:00:00,-0.213,0.0,2.91,,,,,
2932,11/01/12 11:00:00,-0.213,0.0,2.91,,,,,
2933,11/01/12 12:00:00,-0.213,0.0,2.91,,,,,
2934,11/01/12 13:00:00,-0.213,0.0,2.91,,,,,
2935,11/01/12 14:00:00,-0.213,0.0,2.91,,,,,
2936,11/01/12 15:00:00,-0.213,0.0,2.91,,,,,
2937,11/01/12 16:00:00,-0.213,0.0,2.91,,,,,
2938,11/01/12 17:00:00,-0.213,0.0,2.91,,,,,
2939,11/01/12 18:00:00,-0.213,0.0,2.91,,,,,
2940,11/01/12 19:00:00,-0.213,0.0,2.91,,,,,
2941,11/01/12 20:00:00,-0.213,0.0,2.91,,,,,
2942,11/01/12 21:00:00,-0.213,0.0,2.91,,,,,
2943,11/01/12 22:00:00,-0.213,0.0,2.91,,,,,
2944,11/01/12 23:00:00,-0.213,0.0,2.91,,,,,
2945,11/02/12 00:00:00,-0.213,0.0,2.91,,,,,
2946,11/02/12 01:00:00,-0.213,0.0,2.91,,,,,
2947,11/02/12 02:00:00,-0.213,0.0,2.91,,,,,
2948,11/02/12 03:00:00,-0.213,0.0,2.91,,,,,
2949,11/02/12 04:00:00,-0.213,0.0,2.91,,,,,
2950,11/02/12 05:00:00,-0.213,0.0,2.91,,,,,
2951,11/02/12 06:00:00,-0.213,0.0,2.91,,,,,
2952,11/02/12 07:00:00,-0.213,0.0,2.91,,,,,
2953,11/02/12 08:00:00,-0.213,0.0,2.91,,,,,
2954,11/02/12 09:00:00,-0.213,0.0,2.91,,,,,
2955,11/02/12 10:00:00,-0.213,0.0,2.91,,,,,
2956,11/02/12 11:00:00,-0.213,0.0,2.91,,,,,
2957,11/02/12 12:00:00,-0.213,0.0,2.91,,,,,
2958,11/02/12 13:00:00,-0.213,0.0,2.91,,,,,
2959,11/02/12 14:00:00,-0.325,0.0,2.91,,,,,
2960,11/02/12 15:00:00,-0.325,0.0,2.91,,,,,
2961,11/02/12 16:00:00,-0.325,0.0,2.91,,,,,
2962,11/02/12 17:00:00,-0.325,0.0,2.91,,,,,
2963,11/02/12 18:00:00,-0.325,0.0,2.91,,,,,
2964,11/02/12 19:00:00,-0.325,0.0,2.91,,,,,
2965,11/02/12 20:00:00,-0.325,0.0,2.91,,,,,
2966,11/02/12 21:00:00,-0.325,0.0,2.91,,,,,
2967,11/02/12 22:00:00,-0.325,0.0,2.91,,,,,
2968,11/02/12 23:00:00,-0.325,0.0,2.91,,,,,
2969,11/03/12 00:00:00,-0.325,0.0,2.91,,,,,
2970,11/03/12 01:00:00,-0.325,0.0,2.91,,,,,
2971,11/03/12 02:00:00,-0.325,0.0,2.91,,,,,
2972,11/03/12 03:00:00,-0.325,0.0,2.91,,,,,
2973,11/03/12 04:00:00,-0.325,0.0,2.91,,,,,
2974,11/03/12 05:00:00,-0.325,0.0,2.91,,,,,
2975,11/03/12 06:00:00,-0.325,0.0,2.91,,,,,
2976,11/03/12 07:00:00,-0.325,0.0,2.91,,,,,
